,gid,lbl,val,geometry,경도,위도
948,ㅼ궗60ab18ab,13.00,13.0,"MULTIPOLYGON (((127.0517072831843 37.26230052600225, 127.051693926043 37.26455396388808, 127.0545133830516 37.2645646065457, 127.0545266561948 37.26231116779668, 127.0517072831843 37.26230052600225)))",127.05311031214231,37.263432571653276
103,ㅼ궗52aa20ab,12.00,12.0,"MULTIPOLYGON (((126.9585397815585 37.27993891137552, 126.9585236382193 37.28219231079488, 126.9613437135073 37.28220517736406, 126.9613597727799 37.27995177690133, 126.9585397815585 37.27993891137552)))",126.95994172654503,37.28107204970749
914,ㅼ궗60aa15ab,12.00,12.0,"MULTIPOLYGON (((127.0490490887144 37.23524850548354, 127.0490356655122 37.23750195286696, 127.0518541136763 37.23751265224465, 127.0518674529926 37.23525920399322, 127.0490490887144 37.23524850548354)))",127.05045158024798,37.23638058423675
41,ㅼ궗50bb18ab,12.00,12.0,"MULTIPOLYGON (((126.9445722955972 37.26184639198441, 126.9445557466683 37.26409979303448, 126.9473751406172 37.26411298693841, 126.9473916055554 37.26185958481823, 126.9445722955972 37.26184639198441)))",126.94597369713911,37.262979694788754
199,ㅼ궗53ab23ba,12.00,12.0,"MULTIPOLYGON (((126.9724352198367 37.30929675929617, 126.9724194740677 37.31155015262327, 126.9752406519291 37.31156269650639, 126.9752563135088 37.30930930216238, 126.9724352198367 37.30929675929617)))",126.97383791486358,37.31042973325153
178,ㅼ궗53aa24ba,12.00,12.0,"MULTIPOLYGON (((126.9695507975124 37.31829771320747, 126.9695349605054 37.32055110204841, 126.9723564734643 37.32056371727284, 126.9723722262447 37.31831032740932, 126.9695507975124 37.31829771320747)))",126.9709536144598,37.3194307205908
88,ㅼ궗51bb21bb,12.00,12.0,"MULTIPOLYGON (((126.9556224006059 37.29344635590854, 126.955606162361 37.29569974908289, 126.9584267404469 37.29571268912601, 126.9584428945692 37.29345929490248, 126.9556224006059 37.29344635590854)))",126.95702454952466,37.29457952785623
230,ㅼ궗53ba24ba,12.00,12.0,"MULTIPOLYGON (((126.9751936567303 37.31832287434349, 126.9751779881766 37.32057626522415, 126.9779995046329 37.32058874590219, 126.9780150889596 37.31833535400985, 126.9751936567303 37.31832287434349)))",126.97659655965266,37.31945581547622
383,ㅼ궗55ab17ba,12.00,12.0,"MULTIPOLYGON (((126.9953652486959 37.25531332832833, 126.9953502166506 37.25756675040191, 126.9981693901973 37.2575787329268, 126.9981843382762 37.25532530988131, 126.9953652486959 37.25531332832833)))",126.99676729848188,37.25644603597821
335,ㅼ궗54bb17ab,11.00,11.0,"MULTIPOLYGON (((126.9897422728487 37.25303574289562, 126.9897270745627 37.25528916387408, 126.9925461607882 37.25530127965922, 126.9925612751176 37.25304785769801, 126.9897422728487 37.25303574289562)))",126.9911441958565,37.254168516624894
382,ㅼ궗55aa24ba,11.00,11.0,"MULTIPOLYGON (((126.9921222759352 37.31839674332009, 126.9921071127465 37.32065014018905, 126.99492863947 37.32066221722487, 126.9949437184305 37.31840881937693, 126.9921222759352 37.31839674332009)))",126.99352543667251,37.31952948563408
162,ㅼ궗53aa16aa,11.00,11.0,"MULTIPOLYGON (((126.9700882083811 37.24168197747823, 126.9700724311853 37.24393539575202, 126.9728910856924 37.24394797624208, 126.9729067789796 37.24169455694773, 126.9700882083811 37.24168197747823)))",126.97148962608792,37.24281498219587
122,ㅼ궗52ab19ba,10.00,9.999999999999998,"MULTIPOLYGON (((126.9614079398758 37.27319157031815, 126.9613918859639 37.27544497337836, 126.964211710867 37.27545776965403, 126.9642276807402 37.27320436555608, 126.9614079398758 37.27319157031815)))",126.9628098043904,37.27432467532383
628,ㅼ궗57ab24ab,10.00,9.999999999999998,"MULTIPOLYGON (((127.0175297215454 37.31624959980015, 127.0175153180205 37.31850300614852, 127.0203367752821 37.31851447678274, 127.0203510945864 37.31626106950453, 127.0175297215454 37.31624959980015)))",127.01893322738421,37.31738204366492
179,ㅼ궗53ab14ba,10.00,9.999999999999998,"MULTIPOLYGON (((126.9730009020398 37.22817402301141, 126.9729852192268 37.23042744749716, 126.975803372168 37.23043995480954, 126.9758189711283 37.22818652930904, 126.9730009020398 37.22817402301141)))",126.9744021161689,37.22930699424493
161,ㅼ궗53aa15ba,10.00,9.999999999999998,"MULTIPOLYGON (((126.9701197575063 37.23717513833462, 126.9701039838214 37.23942855833909, 126.9729224705207 37.23944113678809, 126.9729381603158 37.23718771576321, 126.9701197575063 37.23717513833462)))",126.97152109306933,37.2383081428962
565,ㅼ궗57aa15ab,10.00,9.999999999999998,"MULTIPOLYGON (((127.0152288365468 37.23511489198779, 127.015214406729 37.23736832853056, 127.0180328363515 37.23737983279867, 127.0180471822856 37.23512639532259, 127.0152288365468 37.23511489198779)))",127.0166308155041,37.23624736774949
9,ㅼ궗50aa18bb,9.00,9.0,"MULTIPOLYGON (((126.9360807731398 37.26631320545066, 126.9360639685004 37.26856660152522, 126.9388835249042 37.26857999900852, 126.9389002455349 37.26632660184739, 126.9360807731398 37.26631320545066)))",126.9374821280499,37.267446607553715
999,ㅼ궗60bb19ba,9.00,9.0,"MULTIPOLYGON (((127.0572800702773 37.27358893185156, 127.0572668737914 37.27584236713901, 127.0600867538773 37.27585287977802, 127.0600998663181 37.27359944363801, 127.0572800702773 37.27358893185156)))",127.05868339108955,37.27472091119904
46,ㅼ궗50bb19bb,9.00,9.0,"MULTIPOLYGON (((126.9444729743935 37.27536678529322, 126.944456414411 37.27762018114651, 126.9472763125004 37.27763338147228, 126.9472927884361 37.27537998454854, 126.9444729743935 37.27536678529322)))",126.94587462246486,37.27650008871274
27,ㅼ궗50ab21bb,9.00,9.0,"MULTIPOLYGON (((126.9386994751021 37.29336731060419, 126.9386827321268 37.29562069736905, 126.9415032992284 37.29563404068439, 126.9415199580825 37.29338065283766, 126.9386994751021 37.29336731060419)))",126.94010136616477,37.29450068097504
40,ㅼ궗50bb18aa,9.00,9.0,"MULTIPOLYGON (((126.9445888426846 37.25959299006826, 126.9445722955972 37.26184639198441, 126.9473916055554 37.26185958481823, 126.9474080686615 37.25960618183205, 126.9445888426846 37.25959299006826)))",126.94599020315428,37.26072629277016
183,ㅼ궗53ab16ba,9.00,9.0,"MULTIPOLYGON (((126.9728753906587 37.24620139467114, 126.9728596938783 37.24845481223488, 126.9756785179772 37.24846732766741, 126.9756941308301 37.24621390908845, 126.9728753906587 37.24620139467114)))",126.97427693336424,37.24733436650724
630,ㅼ궗57ab26ab,9.00,9.0,"MULTIPOLYGON (((127.0174144484466 37.33427682636582, 127.0174000320909 37.33653022579361, 127.0202221634543 37.33654170386848, 127.0202364955145 37.33428830351043, 127.0174144484466 37.33427682636582)))",127.01881828490207,37.335409270494154
336,ㅼ궗54bb17ba,9.00,9.0,"MULTIPOLYGON (((126.9897270745627 37.25528916387408, 126.9897118745853 37.25754258398749, 126.9925310447768 37.25755470075543, 126.9925461607882 37.25530127965922, 126.9897270745627 37.25528916387408)))",126.99112903870547,37.25642193766268
294,ㅼ궗54ab19ba,9.00,9.0,"MULTIPOLYGON (((126.9839659160267 37.27329205178209, 126.9839505344302 37.27554546299162, 126.9867703732901 37.27555772195372, 126.9867856708462 37.27330430975004, 126.9839659160267 37.27329205178209)))",126.98536812367577,37.27442489221661
124,ㅼ궗52ab22ab,9.00,9.0,"MULTIPOLYGON (((126.9612312485425 37.29797895635789, 126.9612151749655 37.30023234989316, 126.9640359249117 37.30024515758785, 126.9640519143471 37.29799176301418, 126.9612312485425 37.29797895635789)))",126.96263356572028,37.29911206231545
36,ㅼ궗50ba21aa,8.00,8.0,"MULTIPOLYGON (((126.9415699235225 37.28662048409914, 126.9415532702293 37.288873874545, 126.9443735868489 37.28888714741957, 126.9443901560486 37.28663375589746, 126.9415699235225 37.28662048409914)))",126.94297173419203,37.287753821090156
159,ㅼ궗53aa15aa,8.00,8.0,"MULTIPOLYGON (((126.9701512996108 37.23266829572981, 126.970135529436 37.23492171746486, 126.972953848365 37.23493429387306, 126.9729695346686 37.23268087111772, 126.9701512996108 37.23266829572981)))",126.97155255304841,37.2338013001354
906,ㅼ궗59bb21bb,8.00,8.0,"MULTIPOLYGON (((127.0458790526748 37.29382706837976, 127.0458655064486 37.29608049242484, 127.0486861374248 37.29609128160528, 127.0486995995223 37.29383785668542, 127.0458790526748 37.29382706837976)))",127.04728257404176,37.29495918037527
109,ㅼ궗52aa22ab,8.00,8.0,"MULTIPOLYGON (((126.9584105845266 37.29796608248349, 126.9583944268082 37.30021947497492, 126.9612151749655 37.30023234989316, 126.9612312485425 37.29797895635789, 126.9584105845266 37.29796608248349)))",126.9598128587394,37.29909922152953
561,ㅼ궗56bb25aa,8.00,8.0,"MULTIPOLYGON (((127.0118432595196 37.3229866694205, 127.0118286826879 37.32524007129744, 127.0146503894504 37.32525167929342, 127.0146648820339 37.32299827647559, 127.0118432595196 37.3229866694205)))",127.01324680344878,37.324119179729024
1061,ㅼ궗61ba18bb,8.00,8.0,"MULTIPOLYGON (((127.0657782871755 37.26685994705507, 127.0657653471464 37.269113387475, 127.0685849794734 37.26912369610177, 127.0685978354848 37.26687025484579, 127.0657782871755 37.26685994705507)))",127.06718161234315,37.26799182696545
123,ㅼ궗52ab20ab,8.00,8.0,"MULTIPOLYGON (((126.9613597727799 37.27995177690133, 126.9613437135073 37.28220517736406, 126.9641637905825 37.28221797675327, 126.9641797657884 37.27996457525264, 126.9613597727799 37.27995177690133)))",126.96276176069318,37.28108488216637
326,ㅼ궗54ba22bb,7.00,7.000000000000001,"MULTIPOLYGON (((126.9865866697624 37.30259860090148, 126.986571350058 37.30485200185517, 126.9893922839988 37.30486420651101, 126.9894075195411 37.30261080456786, 126.9865866697624 37.30259860090148)))",126.98798945586734,37.303731409062024
314,ㅼ궗54ba17ba,7.00,7.000000000000001,"MULTIPOLYGON (((126.9869079900285 37.25527698097306, 126.9868927060854 37.25753040009823, 126.9897118745853 37.25754258398749, 126.9897270745627 37.25528916387408, 126.9869079900285 37.25527698097306)))",126.98830991134282,37.256409787826826
913,ㅼ궗60aa15aa,7.00,7.000000000000001,"MULTIPOLYGON (((127.0490625104229 37.23299505723641, 127.0490490887144 37.23524850548354, 127.0518674529926 37.23525920399322, 127.0518807908247 37.23300575487812, 127.0490625104229 37.23299505723641)))",127.05046496076272,37.234127135987016
757,ㅼ궗58ab23bb,7.00,7.000000000000001,"MULTIPOLYGON (((127.0288433518206 37.31178825236697, 127.0288292883099 37.31404166413149, 127.0316505834574 37.31405286386989, 127.0316645627656 37.31179945119745, 127.0288433518206 37.31178825236697)))",127.03024694661336,37.3129205634965
359,ㅼ궗55aa17ab,7.00,7.000000000000001,"MULTIPOLYGON (((126.9925612751176 37.25304785769801, 126.9925461607882 37.25530127965922, 126.9953652486959 37.25531332832833, 126.9953802790684 37.25305990538983, 126.9925612751176 37.25304785769801)))",126.99396324094458,37.254180598362026
341,ㅼ궗54bb19aa,7.00,7.000000000000001,"MULTIPOLYGON (((126.9896358493207 37.26880967157829, 126.9896206391908 37.27106308650106, 126.9924403133743 37.27107520916701, 126.9924554394821 37.2688217932611, 126.9896358493207 37.26880967157829)))",126.99103806036914,37.2699424457232
596,ㅼ궗57aa24ab,7.00,7.000000000000001,"MULTIPOLYGON (((127.0147083501073 37.31623806283156, 127.0146938623622 37.31849146824462, 127.0175153180205 37.31850300614852, 127.0175297215454 37.31624959980015, 127.0147083501073 37.31623806283156)))",127.01611181303456,37.31737053986214
133,ㅼ궗52ba21aa,7.00,7.000000000000001,"MULTIPOLYGON (((126.9641318348368 37.28672477715713, 126.9641158542965 37.28897817606028, 126.9669361854068 37.28899091136718, 126.9669520818521 37.28673751143137, 126.9641318348368 37.28672477715713)))",126.96553398912648,37.2878578496039
121,ㅼ궗52ab18bb,7.00,7.000000000000001,"MULTIPOLYGON (((126.9614560908934 37.26643135594288, 126.9614400423404 37.26868476160039, 126.9642596151553 37.26869755476304, 126.9642755796978 37.266444148068, 126.9614560908934 37.26643135594288)))",126.96285783205043,37.2675644606894
87,ㅼ궗51bb20bb,7.00,7.000000000000001,"MULTIPOLYGON (((126.9556873355165 37.28443277455049, 126.9556711044987 37.28668617118906, 126.9584913461508 37.28669910703584, 126.9585074930835 37.28444570934833, 126.9556873355165 37.28443277455049)))",126.95708931984132,37.28556594613037
131,ㅼ궗52ba17ab,7.00,7.000000000000001,"MULTIPOLYGON (((126.9643713296527 37.25292368971923, 126.9643553757663 37.25517710160803, 126.967174446433 37.25518982143159, 126.9671903163647 37.25293640851107, 126.9643713296527 37.25292368971923)))",126.96577286708275,37.254056760910586
229,ㅼ궗53ba23ba,7.00,7.000000000000001,"MULTIPOLYGON (((126.9752563135088 37.30930930216238, 126.9752406519291 37.31156269650639, 126.9780618315337 37.31157517313805, 126.9780774089239 37.30932177778259, 126.9752563135088 37.30930930216238)))",126.97665905150171,37.310442243001845
24,ㅼ궗50ab20ba,7.00,7.000000000000001,"MULTIPOLYGON (((126.9387831620344 37.28210036378333, 126.9387664283731 37.28435375488031, 126.9415865749623 37.28436709278692, 126.9416032245492 37.28211370060839, 126.9387831620344 37.28210036378333)))",126.9401848475096,37.283233733613685
626,ㅼ궗57ab23ab,7.00,7.000000000000001,"MULTIPOLYGON (((127.0175873196164 37.30723596575696, 127.0175729225025 37.30948937556516, 127.0203940429382 37.30950084248038, 127.020408355869 37.30724743174255, 127.0175873196164 37.30723596575696)))",127.01899066025712,37.308368409490384
505,ㅼ궗56ab23bb,7.00,7.000000000000001,"MULTIPOLYGON (((127.006273721394 37.31169624059707, 127.0062589842697 37.31394964490197, 127.009080266632 37.31396138271089, 127.0090949195553 37.31170797745445, 127.006273721394 37.31169624059707)))",127.00767697298889,37.31282881702109
6,ㅼ궗49bb20ab,6.00,6.0,"MULTIPOLYGON (((126.9331599425293 37.27982009881268, 126.9331430426007 37.28207348859672, 126.9359631013818 37.28208695977939, 126.9359799172457 37.27983356890298, 126.9331599425293 37.27982009881268)))",126.93456150096952,37.280953534621425
786,ㅼ궗58bb15bb,6.00,6.0,"MULTIPOLYGON (((127.0349296031165 37.23970089195604, 127.0349157574069 37.2419543331897, 127.0377343658065 37.24196536973101, 127.0377481276125 37.23971192760201, 127.0349296031165 37.23970089195604)))",127.03633196351046,37.24083313621021
602,ㅼ궗57aa26ba,6.00,6.0,"MULTIPOLYGON (((127.0145779023321 37.33651868040544, 127.0145634000669 37.33877207803227, 127.0173856141305 37.33878362435622, 127.0174000320909 37.33653022579361, 127.0145779023321 37.33651868040544)))",127.01598173718074,37.33765115775691
726,ㅼ궗58aa24aa,6.00,6.0,"MULTIPOLYGON (((127.0260079947278 37.31403039713386, 127.0259938454401 37.31628380712021, 127.0288152232339 37.31629507503126, 127.0288292883099 37.31404166413149, 127.0260079947278 37.31403039713386)))",127.02741158795308,37.3151627414597
42,ㅼ궗50bb18ba,6.00,6.0,"MULTIPOLYGON (((126.9445557466683 37.26409979303448, 126.9445391958977 37.26635319321847, 126.9473586738466 37.26636638819254, 126.9473751406172 37.26411298693841, 126.9445557466683 37.26409979303448)))",126.94595718928707,37.26523309594131
105,ㅼ궗52aa20bb,6.00,6.0,"MULTIPOLYGON (((126.9585074930835 37.28444570934833, 126.9584913461508 37.28669910703584, 126.9613115895999 37.28671197569191, 126.9613276524474 37.28445857696093, 126.9585074930835 37.28444570934833)))",126.95990952034919,37.285578847858694
182,ㅼ궗53ab16ab,6.00,6.0,"MULTIPOLYGON (((126.9728910856924 37.24394797624208, 126.9728753906587 37.24620139467114, 126.9756941308301 37.24621390908845, 126.9757097419458 37.24396048964422, 126.9728910856924 37.24394797624208)))",126.9742925873099,37.24508094800279
184,ㅼ궗53ab17ab,6.00,6.0,"MULTIPOLYGON (((126.9728282950769 37.25296164476632, 126.9728125930555 37.255215059734, 126.9756316689925 37.25522757821258, 126.9756472870586 37.25297416222951, 126.9728282950769 37.25296164476632)))",126.97422996107402,37.25409461682873
564,ㅼ궗56bb25bb,6.00,6.0,"MULTIPOLYGON (((127.0117995241566 37.32974687245576, 127.0117849424567 37.3320002717371, 127.0146069020204 37.33201188255614, 127.0146213994438 37.32975848233372, 127.0117995241566 37.32974687245576)))",127.01320319204521,37.33087938287933
357,ㅼ궗54bb25aa,6.00,6.0,"MULTIPOLYGON (((126.989270338597 37.32289139089817, 126.9892550877858 37.32514478505153, 126.9920767813057 37.32515693133038, 126.9920919478701 37.32290353619248, 126.989270338597 37.32289139089817)))",126.9906735389167,37.32402416647538
256,ㅼ궗53bb23ba,6.00,6.0,"MULTIPOLYGON (((126.9780774089239 37.30932177778259, 126.9780618315337 37.31157517313805, 126.9808830128722 37.31158758251815, 126.9808985060726 37.3093341861567, 126.9780774089239 37.30932177778259)))",126.97948018987826,37.31045468550336
260,ㅼ궗54aa15bb,6.00,6.0,"MULTIPOLYGON (((126.9813779410575 37.23947846967246, 126.9813625012151 37.24173189286091, 126.9841810787425 37.24174420399976, 126.9841964346849 37.23949077981258, 126.9813779410575 37.23947846967246)))",126.9827794889527,37.24061134217685
976,ㅼ궗60ba20aa,6.00,6.0,"MULTIPOLYGON (((127.0544337131652 37.27808522089782, 127.054420429678 37.28033865359933, 127.0572404764132 37.28034923512217, 127.0572536758367 37.27809580156256, 127.0544337131652 37.27808522089782)))",127.05583707379701,37.27921723339376
562,ㅼ궗56bb25ab,6.00,6.0,"MULTIPOLYGON (((127.0118286826879 37.32524007129744, 127.0118141042336 37.32749347230919, 127.0146358952538 37.32750508124614, 127.0146503894504 37.32525167929342, 127.0118286826879 37.32524007129744)))",127.01323226793225,37.326372581644286
